row_id,part_id,time,event,failure_mode
1,A23,2656,1,Mode A
2,A04,2814,1,Mode A
3,A29,2814,1,Mode A
4,A05,2882,1,Mode A
5,A24,3007,1,Mode A
6,A19,3059,1,Mode A
7,A01,3158,1,Mode A
8,A01,180,1,Mode B
9,A01,130,1,Mode B
10,A01,100,1,Mode B
11,A01,80,1,Mode B
12,A24,191,1,Mode B
13,A01,193,1,Mode B
14,A03,3399,1,Mode A
15,A02,3408,1,Mode A
16,A24,239,1,Mode B
17,A06,3533,1,Mode A
18,A15,3545,1,Mode A
19,A16,3574,1,Mode A
20,A29,400,1,Mode B
21,A31,500,1,Mode C
22,A31,550,1,Mode C
23,A31,600,1,Mode C
24,A31,650,1,Mode C
25,A32,630,1,Mode C
26,A33,6150,1,Mode C
27,A34,575,1,Mode C
28,A01,224,0,None
29,A02,179,0,None
30,A03,188,0,None
31,A04,773,0,None
32,A05,705,0,None
33,A06,54,0,None
34,A07,3587,0,None
35,A08,3587,0,None
36,A09,3587,0,None
37,A10,3587,0,None
38,A11,3587,0,None
39,A12,3587,0,None
40,A13,3587,0,None
41,A14,3587,0,None
42,A15,42,0,None
43,A16,13,0,None
44,A17,3587,0,None
45,A18,3587,0,None
46,A19,528,0,None
47,A20,3587,0,None
48,A21,3587,0,None
49,A22,3587,0,None
50,A23,931,0,None
51,A24,150,0,None
52,A25,3587,0,None
53,A26,3587,0,None
54,A27,3587,0,None
55,A28,3587,0,None
56,A29,3,0,None
57,A30,3587,0,None
